sentence1,score,sentence2
hapvida assistencia medica sa - central de atendimento agua clara,0.0,hapbida asistensia
sapore sa - sapore cr 3898,0.3465854525566101,sapore
sapore sa - cr39163917,0.3781464099884033,sapore
sapore sa - cr 3988,0.38837188482284546,sapore
sapore sa - cr 4663,0.38837188482284546,sapore
sapore sa - cr 4806,0.38837188482284546,sapore
sapore sa - cr 3905,0.0,sapore
banco bradesco sa - ag palmeira dos indios,0.23014980554580688,bradesco ag
banco bradesco sa - bradesco ag colider est unif,0.23014980554580688,bradesco ag
banco bradesco sa - bradesco ag camanducaia mg,0.23014980554580688,bradesco ag
banco bradesco sa - bradesco ag nova lima est unif,0.23014980554580688,bradesco ag
banco bradesco sa - bradesco ag camaqua,0.23014980554580688,bradesco ag
banco bradesco sa - bradesco ag ribeirao preto est unif,0.0,bradesco ag
hapvida assistencia medica sa - hospital rio amazonas,0.1865132451057434,hapbida asistensia
hapvida assistencia medica sa - hospital sao lucas,0.2687198519706726,hapbida asistensia
hapvida assistencia medica sa - hospital espinheiro,0.27855223417282104,hapbida asistensia
hapvida assistencia medica sa - hospital geral da paraiba,0.2785523533821106,hapbida asistensia
hapvida assistencia medica sa - hospital antonio prudente,0.2785523533821106,hapbida asistensia
hapvida assistencia medica sa - hospital rio negro,0.0,hapbida asistensia
allpark empreendimentos participacoes e servicos sa - terr crematorio sao jose,0.05055922269821167,allpark estasionamento
allpark empreendimentos participacoes e servicos sa - ed com prca morumbi corporate,0.05055922269821167,allpark estasionamento
allpark empreendimentos participacoes e servicos sa - ed com vera cruz plaza,0.05055922269821167,allpark estasionamento
allpark empreendimentos participacoes e servicos sa - ed com passarelli,0.05055922269821167,allpark estasionamento
allpark empreendimentos participacoes e servicos sa - allpark empreendimentos participacoes e servicos,0.06568175554275513,allpark estasionamento
allpark empreendimentos participacoes e servicos sa - allpark,0.0,allpark estasionamento
lissa z modas ltda - lissa z modas,0.6002769470214844,zel comersio
zion administracao de negocios ltda - zion administracao de negocios,0.6021954119205475,zel comersio
comercio e industria de sorvetes eskimo ltda - eskimo  loja de fabrica sao leopoldors ii,0.6097921431064606,zel comersio
terrasse engenharia e construcoes ltda - edificio terrasse elegant,0.6189500391483307,zel comersio
ef industria de papeis ltda - ef industria de papeis,0.6298687756061554,zel comersio
anis razuk industria e comercio ltda - fabrica zelo,0.0,zel comersio
sapore sa - cr 4636,0.14562654495239258,sapore restaurante
sapore sa - sapore cr 3312,0.26533740758895874,sapore restaurante
sapore sa - cr 4619,0.26533740758895874,sapore restaurante
sapore sa - cr 4459,0.26533740758895874,sapore restaurante
sapore sa - cr 4617  4618,0.26533740758895874,sapore restaurante
sapore sa - cr 4638,0.0,sapore restaurante
via veneto roupas ltda - brooksfieldbrooksfield junior via veneto,0.22143805027008057,beneto roupas
via veneto roupas ltda - brooksfieldbrooksfield juniorvia veneto,0.22901731729507446,beneto roupas
via veneto roupas ltda - brooksfield junior,0.25453120470046997,beneto roupas
via veneto roupas ltda - brooksfield brooksfield junior via veneto,0.2545313835144043,beneto roupas
via veneto roupas ltda - brooksfield e brooksfield junior,0.2768861651420593,beneto roupas
via veneto roupas ltda - brooksfield brookfield junior via veneto loft,0.0,beneto roupas
drogal farmaceutica ltda - drogal campinas xviii,0.22295188903808594,drogal farmasia
drogal farmaceutica ltda - drogal boituva iii,0.22295188903808594,drogal farmasia
drogal farmaceutica ltda - drogal cravinhos,0.22295188903808594,drogal farmasia
drogal farmaceutica ltda - drogal matao iii,0.22295188903808594,drogal farmasia
drogal farmaceutica ltda - drogal sumare v,0.22295188903808594,drogal farmasia
drogal farmaceutica ltda - drogal ribeirao preto xvi,0.0,drogal farmasia
banco bradesco sa - bradesco pa avenida adolfo pinheiro  urb sao paulo sp,0.27032148838043213,bradesco
banco bradesco sa - pa prefeitura de guarulhos  secretaria de educacao sp,0.27032148838043213,bradesco
banco bradesco sa - bradesco paa capela nova mg,0.27032148838043213,bradesco
banco bradesco sa - bradesco pa  sombrio sc,0.27032148838043213,bradesco
banco bradesco sa - bradesco pa santa maria do para pa,0.27032148838043213,bradesco
banco bradesco sa - bradesco paa aracoiaba pe,0.0,bradesco
banco santander brasil sa - henrique schaumannsp vi,0.09291929006576538,santander
banco santander brasil sa - henrique schaumannsp i,0.1937980055809021,santander
banco santander brasil sa - henrique schaumannsp v,0.23659318685531616,santander
banco santander brasil sa - banco santander,0.431815505027771,santander
banco santander brasil sa - lagoa da pratamg,0.454081654548645,santander
banco santander brasil sa - henrique schaumannsp iii,0.0,santander
banco santander brasil sa - agencia rior dias da r0cha,0.5398189723491669,a. c. d. a. importacao
banco santander brasil sa - rdias da rocharj iii,0.5563272833824158,a. c. d. a. importacao
ordem dos advogados do brasil  seccao de sao paulo - 265 subsecao brotas,0.5597705841064453,a. c. d. a. importacao
banco santander brasil sa - praca baraoararassp,0.5610972046852112,a. c. d. a. importacao
aco brazil patos ltda - aco brazil,0.5670725703239441,a. c. d. a. importacao
a c d a importacao e exportacao ltda - arasuper,0.0,a. c. d. a. importacao
banco santander brasil sa - av vital brasilsp ii,0.32641148567199707,santander
banco santander brasil sa - pa trairice,0.32641148567199707,santander
banco santander brasil sa - mamanguapepb,0.32641148567199707,santander
banco santander brasil sa - centroarapongaspr iii,0.32641148567199707,santander
banco santander brasil sa - brasiliadf ii,0.32641148567199707,santander
banco santander brasil sa - centrocaraguatatubasp,0.0,santander
banco santander brasil sa - fortalezacentro ii,0.3736393451690674,santander brasil
banco santander brasil sa - lauzane paulistasp i,0.3736393451690674,santander brasil
banco santander brasil sa - pa av barao maruimajuse i,0.3736393451690674,santander brasil
banco santander brasil sa - pa jd analia francospsp i,0.3736393451690674,santander brasil
banco santander brasil sa - vieira moraisspsp,0.3736393451690674,santander brasil
banco santander brasil sa - agencia niteroi  sao francisco,0.0,santander brasil
diagnosticos da america sa - delboni auriemo sa,0.25580811500549316,medisina diagnostica
diagnosticos da america sa - lavoisier,0.2558082342147827,medisina diagnostica
diagnosticos da america sa - laboratorio santa luzia,0.2558082342147827,medisina diagnostica
diagnosticos da america sa - ghanem laboratorio e saude,0.26330918073654175,medisina diagnostica
diagnosticos da america sa - vitalamina medicina diagnostica,0.2633092999458313,medisina diagnostica
diagnosticos da america sa - medicina diagnostica lavoisier,0.0,medisina diagnostica
sao paulo secretaria da administracao penitenciaria - cpp dreduardo de oliveira vianna de bauru,0.2608973979949951,asessorias saude
secretaria de estado da saude - ambulatorio medico de especialidades s j dos campos,0.27345967292785645,asessorias saude
secretaria de estado da saude - instituto de cardiologia ic,0.2734597325325012,asessorias saude
secretaria de estado de saude  ses - instituto estadual de dermatologia sanitaria,0.2734597325325012,asessorias saude
secretaria de estado da saude - departamento regional de saude de barretos drsv barreto,0.2734597325325012,asessorias saude
secretaria de estado da saude - gabinete do secretario e assessorias,0.0,asessorias saude
banco bradesco sa - agencia empresas uberlandia  urb uberlandia mg,0.3557726740837097,ajensia santander
banco bradesco sa - bradesco pa marta helena  urb uberlandia mg,0.3557726740837097,ajensia santander
banco santander brasil sa - agencia pirai,0.36870449781417847,ajensia santander
banco santander brasil sa - agencia urbcgrandeav afonso pena,0.36885780096054077,ajensia santander
banco santander brasil sa - agencia riojardim botanico,0.43169379234313965,ajensia santander
banco santander brasil sa - agencia uberlandia centro,0.0,ajensia santander
banco bradesco sa - bradesco paa caracol ms,0.3034124970436096,bredesco
banco bradesco sa - bradesco pa avenida mangalo  goiania go,0.3034124970436096,bredesco
banco bradesco sa - bradesco pa  douradina do parana pr,0.3034124970436096,bredesco
banco bradesco sa - bradesco paa ubarana sp,0.3034124970436096,bredesco
banco bradesco sa - bradesco pa manga mg,0.3034124970436096,bredesco
banco bradesco sa - bradesco ag eirunepe,0.0,bredesco
banco bradesco sa - bradesco ag piripiri pi,0.35672056674957275,bradeco
banco bradesco sa - bradesco pa monsenhor tabosa ce,0.35672056674957275,bradeco
banco bradesco sa - bradesco ag praca general valadao est unif,0.35672056674957275,bradeco
banco bradesco sa - bradesco pa alto do rodrigues rn,0.35672056674957275,bradeco
banco bradesco sa - bradesco ag januaria,0.3567206859588623,bradeco
banco bradesco sa - bradesco ag ananindeua  centro est unif,0.0,bradeco
banco bradesco sa - bradesco ag mogi guacu  centro est unif,0.21774977445602417,bradesco sentro
banco bradesco sa - bradesco ag luis eduardo magalhaes  centro est unif,0.21774977445602417,bradesco sentro
banco bradesco sa - bradesco ag betim  centro est unif,0.21774977445602417,bradesco sentro
banco bradesco sa - bradesco ag juazeiro  centro est unif,0.21774977445602417,bradesco sentro
banco bradesco sa - bradesco ag guarapuava  centro est unif,0.21774983406066895,bradesco sentro
banco bradesco sa - bradesco pa centro civico  urb curitiba pr,0.0,bradesco sentro
raia drogasil sa - drogasil,0.19495999813079834,raia
raia drogasil sa - raia drogasil sa,0.19495999813079834,raia
raia drogasil sa - drogasil santo andre,0.19495999813079834,raia
raia drogasil sa - drogaraia,0.2069634199142456,raia
raia drogasil sa - drfogasil laoa,0.2069634199142456,raia
raia drogasil sa - drogasil campo limpo,0.0,raia
cpfl transmissao sa - ceee geracao e transmissao,0.5601359009742737,uni borraxa
administradora geral de estacionamentos sa - estacionamento hiae paraisopolis,0.587132602930069,uni borraxa
caixa escolar elizeu bento - escola elizeu bento,0.5976350605487823,uni borraxa
associacao de pais e amigos dos excepcionais - pequeno principe e ei ef mod especial,0.6001017093658447,uni borraxa
associacao doiscorreguense de educacao e assistencia - adea,0.6044984459877014,uni borraxa
unihevea  uniao cooperativa de produtores de borracha ltda - unihevea,0.0,uni borraxa
uniao central brasileira da igreja adventista do setimo dia - iasd sao paulo  vila nova cachoeirinha,0.39847058057785034,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd jardim maria rosa  sao paulo,0.39847058057785034,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd sao jose dos campos  jardim ismenia,0.3984708786010742,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - servico educacional lar e saude,0.3984708786010742,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd ribeirao preto  vila virginia,0.398470938205719,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd agudos  vila professor simoes,0.0,igreja adbentista
via veneto roupas ltda - brooksfield brooksfield junior via veneto,0.6199256181716919,t&f
via veneto roupas ltda - brooksfield junior,0.6199257671833038,t&f
mult service montes claros ltda - mult service montes claros,0.6387573778629303,t&f
via veneto roupas ltda - brooksfield  brooksfield junior,0.6518082916736603,t&f
via veneto roupas ltda - brooksfieldbrooksfield juniorvia veneto,0.6627903580665588,t&f
track  field co sa - track  field,0.0,t&f
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  valinhos,0.24119341373443604,ordem advogados
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade marilia,0.248113214969635,ordem advogados
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  itanhaem,0.25669795274734497,ordem advogados
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  iguape,0.25669795274734497,ordem advogados
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade ribeirao preto,0.25669795274734497,ordem advogados
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade jundiai,0.0,ordem advogados
banco bradesco sa - bradesco ag centro empresarial mario henrique simonsen,0.304542601108551,banco bradesco
banco bradesco sa - bradesco paa tarabai sp,0.304542601108551,banco bradesco
banco bradesco sa - bradesco pa itabirinha mg,0.304542601108551,banco bradesco
banco bradesco sa - bradesco ag santa luzia  centro est unif,0.304542601108551,banco bradesco
banco bradesco sa - bradesco pa barao de grajau ma,0.304542601108551,banco bradesco
banco bradesco sa - bradesco pa fazendinha  urb santana de parnaiba sp,0.0,banco bradesco
banco santander brasil sa - centro  rib pires  sp i,0.34947723150253296,santander banco
banco santander brasil sa - independsleopoldrs i,0.34947723150253296,santander banco
banco santander brasil sa - sitio cercadocappr i,0.3494773507118225,santander banco
banco santander brasil sa - centromogi das cruzessp i,0.36147433519363403,santander banco
banco santander brasil sa - centrosjcampossp i,0.36147433519363403,santander banco
banco santander brasil sa - pari i,0.0,santander banco
drogal farmaceutica ltda - drogal itatiba iv,0.25390809774398804,drogal farmaceutica
drogal farmaceutica ltda - drogal itu ii,0.25390809774398804,drogal farmaceutica
drogal farmaceutica ltda - drogal artur nogueira,0.25390809774398804,drogal farmaceutica
drogal farmaceutica ltda - drogal matao,0.25390809774398804,drogal farmaceutica
drogal farmaceutica ltda - drogal limeira ix,0.25390809774398804,drogal farmaceutica
drogal farmaceutica ltda - drogal,0.0,drogal farmaceutica
comercio e industria de sorvetes eskimo ltda - eskimo  atacadao cascavelpr,0.31154394149780273,eskimo sorbete
comercio e industria de sorvetes eskimo ltda - eskimo  atacadao tramandairs ii,0.32901179790496826,eskimo sorbete
comercio e industria de sorvetes eskimo ltda - eskimo  atacadao sao josesc iv picadas do sul,0.32901179790496826,eskimo sorbete
