sentence1,score,sentence2
banco bradesco sa - bradesco paa cachoeira dourada mg,0.7067137360572815,bredesco
banco bradesco sa - bradesco paa sao joao do cariri pb,1.0,bredesco
banco santander brasil sa - pa av angelicasp v,0.6566764116287231,banco santander sp
banco santander brasil sa - av fco p leiteindaiatuba sp,0.6566764116287231,banco santander sp
banco santander brasil sa - araraquarasp i,0.6566764116287231,banco santander sp
banco santander brasil sa - brasspsp vi,0.656676173210144,banco santander sp
banco santander brasil sa - afonso brasspsp,0.656676173210144,banco santander sp
banco santander brasil sa - capao redondospsp,1.0,banco santander sp
sapore sa - cr 4326,0.894433856010437,sapore
sapore sa - cr 4246,0.7438515424728394,sapore
sapore sa - cr 4536 restaurante obra i,0.7362719178199768,sapore
sapore sa - cr  4763,0.7362719178199768,sapore
sapore sa - cr 2673,0.7362719178199768,sapore
sapore sa - cr 4267,1.0,sapore
fundo municipal do meio ambiente  fmma - fmma,0.9228876233100891,fundo ambiente
fundo municipal do meio ambiente  fmma - fmma de vera,0.8912237286567688,fundo ambiente
fundo municipal do meio ambiente - fmma,0.8326075673103333,fundo ambiente
fundo municipal de meio ambiente - fundo municipal de meio ambiente  fmma,0.8182925581932068,fundo ambiente
fundo municipal do meio ambiente - fundo municipal do meio ambiente  fmma,0.7744154334068298,fundo ambiente
fundo municipal do meio ambiente fmma - fmma,1.0,fundo ambiente
comercio e industria de sorvetes eskimo ltda - eskimo  loja de fabrica sao leopoldors ii,0.8900774121284485,sorbetes eskimo
comercio e industria de sorvetes eskimo ltda - eskimo  loja de fabrica sao jose dos campossp,0.87379390001297,sorbetes eskimo
comercio e industria de sorvetes eskimo ltda - eskimo  loja de fabrica astorgapr,0.87379390001297,sorbetes eskimo
comercio e industria de sorvetes eskimo ltda - eskimo  loja de fabrica guaporers,0.87379390001297,sorbetes eskimo
comercio e industria de sorvetes eskimo ltda - eskimo  loja de fabrica porto alegrers ii  hipica,0.87379390001297,sorbetes eskimo
comercio e industria de sorvetes eskimo ltda - eskimo  loja de fabrica esteiors,1.0,sorbetes eskimo
sapore sa - cr 4754  4818,0.9021809101104736,s.a. sapore
sapore sa - cr 3823,0.7973360419273376,s.a. sapore
sapore sa - cr 4638,0.7973360419273376,s.a. sapore
sapore sa - cr 4321,0.7973360419273376,s.a. sapore
sapore sa - cr 2759 e cr 2770,0.7973360419273376,s.a. sapore
sapore sa - cr 4819,1.0,s.a. sapore
hapvida assistencia medica sa - hapclinica metropolitana,0.72679203748703,hap vida
hapvida assistencia medica sa - hapclinica sao gerardo,0.7256519794464111,hap vida
hapvida assistencia medica sa - hapclinica conselheiro aguiar,0.7256519794464111,hap vida
hapvida assistencia medica sa - pronto atendimento e hapclinica cajazeiras,0.7256519794464111,hap vida
hapvida assistencia medica sa - pronto atendimento e hapclinica campinense,0.7146004438400269,hap vida
hapvida assistencia medica sa - hapclinica hermes fontes,1.0,hap vida
mitra da arquidiocese de curitiba - paroquia nossa senhora de fatima,0.8729990720748901,nossa senhora
mitra arquidiocesana de sao paulo - paroquia nossa senhora de fatima,0.8437106013298035,nossa senhora
mitra diocesana de umuarama - mitra du  paroquia n sra de fatima,0.7759694457054138,nossa senhora
mitra da arquidiocese de porto alegre - paroquia nossa senhora do rosario de fatima,0.6640934944152832,nossa senhora
diocese de franca - paroquia nossa senhora das gracas,0.6173218488693237,nossa senhora
inspetoria salesiana de sao paulo - comunidade nossa senhora de fatima,1.0,nossa senhora
fundo municipal de cultura  fmc - fundo municipal de cultura  fmc  batalha,0.9393566250801086,fundo municipal de cultra
fundo municipal de cultura  fmc - fmc  fundo municipal de cultura,0.8752850890159607,fundo municipal de cultra
fundo municipal de cultura  fmc - fmc  reboucas,0.8619552850723267,fundo municipal de cultra
fundo municipal de cultura  fmc - fundo municipal de cultura de santo cristo,0.8619551062583923,fundo municipal de cultra
fundo municipal de cultura  fmc - fmc,0.8619551062583923,fundo municipal de cultra
fundo municipal de cultura  fmc - fundo municipal de cultura,1.0,fundo municipal de cultra
sindicato unico dos trabalhadores em educacao de minas gerais - sind ute,0.4082243740558624,sindicato mp
sindicato unico dos trabalhadores em educacao de minas gerais - subsede sindute,0.4065338373184204,sindicato mp
ministerio familia de cristo na terra  ministerio familia - ministerio familia,0.39737483859062195,sindicato mp
partido do movimento democratico brasileiro - pmdb diretorio municipal em magda,0.3835669159889221,sindicato mp
spdm  associacao paulista para o desenvolvimento da medicina - spdm  pais  hospital florianopolis,0.36395254731178284,sindicato mp
sindicato dos servidores do ministerio publico do estad - sindsempsp,1.0,sindicato mp
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  nucleo penapolis,0.7994750738143921,ordem advogados
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  praia grande,0.7994750738143921,ordem advogados
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  itanhaem,0.7994750142097473,ordem advogados
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  iguape,0.7994750142097473,ordem advogados
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade ribeirao preto,0.7994750142097473,ordem advogados
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade osasco,1.0,ordem advogados
partido dos trabalhadores  sao paulo  sp  estadual - pt diretorio distrital de vila maria,0.5364225506782532,partido dos trabaiadores sul
banco santander brasil sa - alto do ipirangaspsp,0.47357597947120667,partido dos trabaiadores sul
sodexo do brasil comercial sa - tubos ipiranga cc 11815,0.4697478115558624,partido dos trabaiadores sul
sindicato dos servidores do ministerio publico do estad - sindsempsp,0.4329710602760315,partido dos trabaiadores sul
republicanos  itapirapua paulista  sp  municipal - republicanos,0.42449861764907837,partido dos trabaiadores sul
partido dos trabalhadores - pt executiva municipal de ipiranga do sul,1.0,partido dos trabaiadores sul
banco bradesco sa - bradesco ag prime piracicaba,0.776943564414978,bradesco ag. maringa
banco bradesco sa - bradesco ag prime blumenau,0.776943564414978,bradesco ag. maringa
banco bradesco sa - bradesco ag prime avenida das americas,0.7769433259963989,bradesco ag. maringa
banco bradesco sa - bradesco ag prime rio guaiba,0.7769433259963989,bradesco ag. maringa
banco bradesco sa - bradesco ag prime barao de limeira,0.7572117447853088,bradesco ag. maringa
banco bradesco sa - bradesco ag prime maringa,1.0,bradesco ag. maringa
fundo municipal dos direitos da crianca e do adolescente - fia planaltino,0.815748929977417,fundo da crianca
fundo municipal dos direitos da crianca e do adolescente - fundo da infancia e adolescencia de conc do castelo,0.7655535936355591,fundo da crianca
fundo municipal dos direitos da crianca e do adolescente - fmi,0.7614768147468567,fundo da crianca
fundo municipal dos direitos da crianca e do adolescente - fundo municipal da crianca e do adolescente,0.7458033561706543,fundo da crianca
fundo municipal dos direitos da crianca e do adolescente - fundo municipal dos direitos da crianca e adolescente,0.7453591823577881,fundo da crianca
fundo municipal dos direitos da crianca e do adolescente - fia  fundo da infancia e adolescencia,1.0,fundo da crianca
banco bradesco sa - bradesco paa ubarana sp,0.756118893623352,bredesco
banco bradesco sa - bradesco pa  cupira pe,0.756118893623352,bredesco
banco bradesco sa - bradesco ag jutai am,0.756118893623352,bredesco
banco bradesco sa - bradesco pa buenos aires pe,0.756118893623352,bredesco
banco bradesco sa - bradesco pa candelaria rs,0.756118893623352,bredesco
banco bradesco sa - bradesco ag sarzedo mg,1.0,bredesco
banco santander brasil sa - agro diamantinomt,0.6658319234848022,santander
banco santander brasil sa - agro porangatugo,0.6658318638801575,santander
banco santander brasil sa - av brasilfoz iguacupr,0.5914091467857361,santander
banco santander brasil sa - av vital brasilsp ii,0.5914091467857361,santander
banco santander brasil sa - valencaba,0.5914091467857361,santander
banco santander brasil sa - agro monte carmelo,1.0,santander
fundo municipal dos direitos da crianca e do adolescente - fmdca  jaragua,0.8700785636901855,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdcaim,0.8700785636901855,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdca  lastro,0.870078444480896,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdca municipio de quixaba,0.8532703518867493,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fia  fundo da infancia e adolescencia,0.8396360874176025,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fundo munic dos direitos da crianca e do adolescente,1.0,direitos adolescente
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - belem sp  5172853,0.6652508974075317,asosiacão brasileira igreja
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - sumare,0.6652508974075317,asosiacão brasileira igreja
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - extrema  5021141,0.6652508974075317,asosiacão brasileira igreja
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - guanabara,0.6412737965583801,asosiacão brasileira igreja
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - gravatai,0.6412737965583801,asosiacão brasileira igreja
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - castro alves,1.0,asosiacão brasileira igreja
banco bradesco sa - bradesco pa areia branca se,0.6937568783760071,bradesco s.a.
banco bradesco sa - bradesco pa florida paulista sp,0.6937568783760071,bradesco s.a.
banco bradesco sa - bradesco ag taboao da serra est unif,0.6937568783760071,bradesco s.a.
banco bradesco sa - bradesco pa rua cachoeira  urb guarulhos sp,0.6937568783760071,bradesco s.a.
banco bradesco sa - bradesco pa morro do pilar mg,0.6937568783760071,bradesco s.a.
banco bradesco sa - bradesco pa denise mt,1.0,bradesco s.a.
tapajos comercio de medicamentos ltda - drogarias farmabem  fb9034,0.6318901181221008,formula farma
tapajos comercio de medicamentos ltda - drogarias farmabem  fb9039,0.6209385395050049,formula farma
farma conde sa - farma conde,0.5198838114738464,formula farma
soma brands brasil ltda - farm matriz,0.4886350631713867,formula farma
fernandez comercio de medicamentos sa - mb farmacia,0.4801079332828522,formula farma
mtb farmacia de manipulacao e comercio de produtos farmaceuticos ltda - farmaformula,1.0,formula farma
banco santander brasil sa - fortalezacentro ii,0.7181811928749084,santander brasil
banco santander brasil sa - lauzane paulistasp i,0.7181811928749084,santander brasil
banco santander brasil sa - brasspsp,0.7181811928749084,santander brasil
banco santander brasil sa - ariquemes ro,0.7181811928749084,santander brasil
banco santander brasil sa - agencia enseada botafogocaprj,0.7181811928749084,santander brasil
banco santander brasil sa - agencia mogi das cruzesshop mogi,1.0,santander brasil
banco bradesco sa - ag palmeira dos indios,0.7476907968521118,bradesco ag
banco bradesco sa - bradesco ag colider est unif,0.7476907968521118,bradesco ag
banco bradesco sa - bradesco ag camanducaia mg,0.7476907968521118,bradesco ag
banco bradesco sa - bradesco ag nova lima est unif,0.7476907968521118,bradesco ag
banco bradesco sa - bradesco ag camaqua,0.7476907968521118,bradesco ag
banco bradesco sa - bradesco ag aracaju est unif,1.0,bradesco ag
wms supermercados do brasil ltda - maxxi chapeco,0.5419719219207764,cei
lacca my place para de minas spe ltda - my place para de minas,0.48254433274269104,cei
chapeco companhia industrial de alimentos - sucursal de itajai,0.4555168151855469,cei
chapeco companhia industrial de alimentos - chapeco,0.4502190351486206,cei
banco santander brasil sa - centrochapecosc,0.4330537021160126,cei
centro de acao social de moji guacu - cei clotilde miachon bueno,1.0,cei
sodexo do brasil comercial sa - sodexo filial 14257,0.958549976348877,sodex comercial
sodexo do brasil comercial sa - sodexo filial 13864,0.9530122876167297,sodex comercial
sodexo do brasil comercial sa - sodexo filial 13598,0.9530122876167297,sodex comercial
sodexo do brasil comercial sa - sodexo,0.939659595489502,sodex comercial
sodexo do brasil comercial sa - sodexo do brasil comercial sa,0.9371803402900696,sodex comercial
sodexo do brasil comercial sa - sodexo do brasil,1.0,sodex comercial
banco santander brasil sa - jacanaspsp,0.6666646003723145,santander banco
banco santander brasil sa - centrobarretossp,0.6666646003723145,santander banco
banco santander brasil sa - pa estrdo mendanharj i,0.6666646003723145,santander banco
banco santander brasil sa - pari i,0.6666644811630249,santander banco
banco santander brasil sa - pindamonhangabasp moreircpsp,0.6666644811630249,santander banco
banco santander brasil sa - r do orfanato icapsp,1.0,santander banco
libertas protecao e gestao financeira ltda - libertas protecao juridica,0.47012755274772644,birtus patisipacoes
associacao beneditina de educacao e assistencia social - centro de formacao nossa senhora aparecida,0.3501364290714264,birtus patisipacoes
del conti participacoes societarias ltda - del conti participacoes societarias,0.34004953503608704,birtus patisipacoes
caritas campo limpo  ccl - caritas nucleo de convivencia para idosos  jd aracati,0.3385884463787079,birtus patisipacoes
secretaria de estado de saude  ses - pam belford roxo,0.3372165262699127,birtus patisipacoes
virtus participacoes e assessoria ltda - virtus participacoes e assessoria,1.0,birtus patisipacoes
uniao central brasileira da igreja adventista do setimo dia - iasd guarulhos  jardim presidente dutra,0.7734037637710571,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd jacarei  jardim america  jacarei,0.7186927199363708,igreja adbentista
uniao sul brasileira da igreja adventista do setimo dia - iasd joinville  profipo,0.7186925411224365,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd hortolandia  jardim campos verdes,0.7186925411224365,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd guarulhos  jardim tranquilidade,0.7186925411224365,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd guarulhos  jardim gracinda,1.0,igreja adbentista
associacao brasileira da igreja de jesus cristo dos santos dos ultimos dias - novo mundo,0.6694393157958984,fundo cultura
fundo municipal de cultura  fmc - fundo municipal de cultura  fmc  batalha,0.6228893995285034,fundo cultura
uniao sul brasileira da igreja adventista do setimo dia - novo tempo store fap,0.6157584190368652,fundo cultura
